best m,c is 1.460000,23.990000 with error 9.968954 in direction 0
best m,c is 1.460000,24.000000 with error 9.967768 in direction 0
best m,c is 1.460000,24.010000 with error 9.966592 in direction 0
best m,c is 1.460000,24.020000 with error 9.965426 in direction 0
best m,c is 1.460000,24.030000 with error 9.964269 in direction 0
best m,c is 1.460000,24.040000 with error 9.963123 in direction 0
best m,c is 1.460000,24.050000 with error 9.961986 in direction 0
best m,c is 1.460000,24.060000 with error 9.960859 in direction 0
best m,c is 1.460000,24.070000 with error 9.959742 in direction 0
best m,c is 1.460000,24.080000 with error 9.958635 in direction 0
best m,c is 1.460000,24.090000 with error 9.957538 in direction 0
best m,c is 1.460000,24.100000 with error 9.956451 in direction 0
best m,c is 1.460000,24.110000 with error 9.955374 in direction 0
best m,c is 1.460000,24.120000 with error 9.954307 in direction 0
best m,c is 1.460000,24.130000 with error 9.953250 in direction 0
best m,c is 1.460000,24.140000 with error 9.952202 in direction 0
best m,c is 1.460000,24.150000 with error 9.951165 in direction 0
best m,c is 1.460000,24.160000 with error 9.950137 in direction 0
best m,c is 1.460000,24.170000 with error 9.949120 in direction 0
best m,c is 1.460000,24.180000 with error 9.948112 in direction 0
best m,c is 1.460000,24.190000 with error 9.947114 in direction 0
best m,c is 1.460000,24.200000 with error 9.946127 in direction 0
best m,c is 1.460000,24.210000 with error 9.945149 in direction 0
best m,c is 1.460000,24.220000 with error 9.944181 in direction 0
best m,c is 1.460000,24.230000 with error 9.943223 in direction 0
best m,c is 1.460000,24.240000 with error 9.942276 in direction 0
best m,c is 1.460000,24.250000 with error 9.941338 in direction 0
best m,c is 1.460000,24.260000 with error 9.940410 in direction 0
best m,c is 1.460000,24.270000 with error 9.939492 in direction 0
best m,c is 1.460000,24.280000 with error 9.938584 in direction 0
best m,c is 1.460000,24.290000 with error 9.937686 in direction 0
best m,c is 1.460000,24.300000 with error 9.936798 in direction 0
best m,c is 1.460000,24.310000 with error 9.935920 in direction 0
best m,c is 1.460000,24.320000 with error 9.935052 in direction 0
best m,c is 1.460000,24.330000 with error 9.934194 in direction 0
best m,c is 1.460000,24.340000 with error 9.933346 in direction 0
best m,c is 1.460000,24.350000 with error 9.932508 in direction 0
best m,c is 1.460000,24.360000 with error 9.931680 in direction 0
best m,c is 1.460000,24.370000 with error 9.930862 in direction 0
best m,c is 1.460000,24.380000 with error 9.930054 in direction 0
best m,c is 1.460000,24.390000 with error 9.929256 in direction 0
best m,c is 1.460000,24.400000 with error 9.928468 in direction 0
best m,c is 1.460000,24.410000 with error 9.927690 in direction 0
best m,c is 1.460000,24.420000 with error 9.926922 in direction 0
best m,c is 1.460000,24.430000 with error 9.926164 in direction 0
best m,c is 1.460000,24.440000 with error 9.925416 in direction 0
best m,c is 1.460000,24.450000 with error 9.924678 in direction 0
best m,c is 1.460000,24.460000 with error 9.923950 in direction 0
best m,c is 1.460000,24.470000 with error 9.923232 in direction 0
best m,c is 1.460000,24.480000 with error 9.922524 in direction 0
best m,c is 1.460000,24.490000 with error 9.921826 in direction 0
best m,c is 1.460000,24.500000 with error 9.921139 in direction 0
best m,c is 1.460000,24.510000 with error 9.920461 in direction 0
best m,c is 1.460000,24.520000 with error 9.919793 in direction 0
best m,c is 1.460000,24.530000 with error 9.919135 in direction 0
best m,c is 1.460000,24.540000 with error 9.918488 in direction 0
best m,c is 1.460000,24.550000 with error 9.917850 in direction 0
best m,c is 1.460000,24.560000 with error 9.917222 in direction 0
best m,c is 1.460000,24.570000 with error 9.916605 in direction 0
best m,c is 1.460000,24.580000 with error 9.915997 in direction 0
best m,c is 1.460000,24.590000 with error 9.915400 in direction 0
best m,c is 1.460000,24.600000 with error 9.914812 in direction 0
best m,c is 1.460000,24.610000 with error 9.914235 in direction 0
best m,c is 1.460000,24.620000 with error 9.913668 in direction 0
best m,c is 1.450000,24.630000 with error 9.912715 in direction 7
best m,c is 1.450000,24.640000 with error 9.911667 in direction 0
best m,c is 1.450000,24.650000 with error 9.910630 in direction 0
best m,c is 1.450000,24.660000 with error 9.909603 in direction 0
best m,c is 1.450000,24.670000 with error 9.908585 in direction 0
best m,c is 1.450000,24.680000 with error 9.907578 in direction 0
best m,c is 1.450000,24.690000 with error 9.906580 in direction 0
best m,c is 1.450000,24.700000 with error 9.905593 in direction 0
best m,c is 1.450000,24.710000 with error 9.904615 in direction 0
best m,c is 1.450000,24.720000 with error 9.903648 in direction 0
best m,c is 1.450000,24.730000 with error 9.902690 in direction 0
best m,c is 1.450000,24.740000 with error 9.901743 in direction 0
best m,c is 1.450000,24.750000 with error 9.900805 in direction 0
best m,c is 1.450000,24.760000 with error 9.899878 in direction 0
best m,c is 1.450000,24.770000 with error 9.898961 in direction 0
best m,c is 1.450000,24.780000 with error 9.898053 in direction 0
best m,c is 1.450000,24.790000 with error 9.897156 in direction 0
best m,c is 1.450000,24.800000 with error 9.896269 in direction 0
best m,c is 1.450000,24.810000 with error 9.895391 in direction 0
best m,c is 1.450000,24.820000 with error 9.894524 in direction 0
best m,c is 1.450000,24.830000 with error 9.893667 in direction 0
best m,c is 1.450000,24.840000 with error 9.892819 in direction 0
best m,c is 1.450000,24.850000 with error 9.891982 in direction 0
best m,c is 1.450000,24.860000 with error 9.891155 in direction 0
best m,c is 1.450000,24.870000 with error 9.890338 in direction 0
best m,c is 1.450000,24.880000 with error 9.889531 in direction 0
best m,c is 1.450000,24.890000 with error 9.888734 in direction 0
best m,c is 1.450000,24.900000 with error 9.887947 in direction 0
best m,c is 1.450000,24.910000 with error 9.887170 in direction 0
best m,c is 1.450000,24.920000 with error 9.886403 in direction 0
best m,c is 1.450000,24.930000 with error 9.885646 in direction 0
best m,c is 1.450000,24.940000 with error 9.884900 in direction 0
best m,c is 1.450000,24.950000 with error 9.884163 in direction 0
best m,c is 1.450000,24.960000 with error 9.883436 in direction 0
best m,c is 1.450000,24.970000 with error 9.882720 in direction 0
best m,c is 1.450000,24.980000 with error 9.882013 in direction 0
best m,c is 1.450000,24.990000 with error 9.881317 in direction 0
best m,c is 1.450000,25.000000 with error 9.880630 in direction 0
best m,c is 1.450000,25.010000 with error 9.879954 in direction 0
best m,c is 1.450000,25.020000 with error 9.879288 in direction 0
best m,c is 1.450000,25.030000 with error 9.878632 in direction 0
best m,c is 1.450000,25.040000 with error 9.877986 in direction 0
best m,c is 1.450000,25.050000 with error 9.877350 in direction 0
best m,c is 1.450000,25.060000 with error 9.876724 in direction 0
best m,c is 1.450000,25.070000 with error 9.876108 in direction 0
best m,c is 1.450000,25.080000 with error 9.875503 in direction 0
best m,c is 1.450000,25.090000 with error 9.874907 in direction 0
best m,c is 1.450000,25.100000 with error 9.874321 in direction 0
best m,c is 1.450000,25.110000 with error 9.873746 in direction 0
best m,c is 1.450000,25.120000 with error 9.873181 in direction 0
best m,c is 1.450000,25.130000 with error 9.872625 in direction 0
best m,c is 1.450000,25.140000 with error 9.872080 in direction 0
best m,c is 1.450000,25.150000 with error 9.871545 in direction 0
best m,c is 1.450000,25.160000 with error 9.871020 in direction 0
best m,c is 1.450000,25.170000 with error 9.870505 in direction 0
best m,c is 1.450000,25.180000 with error 9.870001 in direction 0
best m,c is 1.450000,25.190000 with error 9.869506 in direction 0
best m,c is 1.450000,25.200000 with error 9.869022 in direction 0
best m,c is 1.450000,25.210000 with error 9.868547 in direction 0
best m,c is 1.450000,25.220000 with error 9.868083 in direction 0
best m,c is 1.450000,25.230000 with error 9.867629 in direction 0
best m,c is 1.450000,25.240000 with error 9.867185 in direction 0
best m,c is 1.450000,25.250000 with error 9.866751 in direction 0
best m,c is 1.450000,25.260000 with error 9.866327 in direction 0
best m,c is 1.450000,25.270000 with error 9.865913 in direction 0
best m,c is 1.450000,25.280000 with error 9.865509 in direction 0
best m,c is 1.440000,25.290000 with error 9.864729 in direction 7
best m,c is 1.440000,25.300000 with error 9.863843 in direction 0
best m,c is 1.440000,25.310000 with error 9.862967 in direction 0
best m,c is 1.440000,25.320000 with error 9.862101 in direction 0
best m,c is 1.440000,25.330000 with error 9.861246 in direction 0
best m,c is 1.440000,25.340000 with error 9.860400 in direction 0
best m,c is 1.440000,25.350000 with error 9.859564 in direction 0
best m,c is 1.440000,25.360000 with error 9.858739 in direction 0
best m,c is 1.440000,25.370000 with error 9.857923 in direction 0
best m,c is 1.440000,25.380000 with error 9.857118 in direction 0
best m,c is 1.440000,25.390000 with error 9.856322 in direction 0
best m,c is 1.440000,25.400000 with error 9.855537 in direction 0
best m,c is 1.440000,25.410000 with error 9.854762 in direction 0
best m,c is 1.440000,25.420000 with error 9.853997 in direction 0
best m,c is 1.440000,25.430000 with error 9.853242 in direction 0
best m,c is 1.440000,25.440000 with error 9.852497 in direction 0
best m,c is 1.440000,25.450000 with error 9.851762 in direction 0
best m,c is 1.440000,25.460000 with error 9.851037 in direction 0
best m,c is 1.440000,25.470000 with error 9.850323 in direction 0
best m,c is 1.440000,25.480000 with error 9.849618 in direction 0
best m,c is 1.440000,25.490000 with error 9.848924 in direction 0
best m,c is 1.440000,25.500000 with error 9.848240 in direction 0
best m,c is 1.440000,25.510000 with error 9.847565 in direction 0
best m,c is 1.440000,25.520000 with error 9.846901 in direction 0
best m,c is 1.440000,25.530000 with error 9.846247 in direction 0
best m,c is 1.440000,25.540000 with error 9.845603 in direction 0
best m,c is 1.440000,25.550000 with error 9.844970 in direction 0
best m,c is 1.440000,25.560000 with error 9.844346 in direction 0
best m,c is 1.440000,25.570000 with error 9.843733 in direction 0
best m,c is 1.440000,25.580000 with error 9.843129 in direction 0
best m,c is 1.440000,25.590000 with error 9.842536 in direction 0
best m,c is 1.440000,25.600000 with error 9.841953 in direction 0
best m,c is 1.440000,25.610000 with error 9.841380 in direction 0
best m,c is 1.440000,25.620000 with error 9.840817 in direction 0
best m,c is 1.440000,25.630000 with error 9.840264 in direction 0
best m,c is 1.440000,25.640000 with error 9.839721 in direction 0
best m,c is 1.440000,25.650000 with error 9.839189 in direction 0
best m,c is 1.440000,25.660000 with error 9.838667 in direction 0
best m,c is 1.440000,25.670000 with error 9.838154 in direction 0
best m,c is 1.440000,25.680000 with error 9.837652 in direction 0
best m,c is 1.440000,25.690000 with error 9.837160 in direction 0
best m,c is 1.440000,25.700000 with error 9.836679 in direction 0
best m,c is 1.440000,25.710000 with error 9.836207 in direction 0
best m,c is 1.440000,25.720000 with error 9.835745 in direction 0
best m,c is 1.440000,25.730000 with error 9.835294 in direction 0
best m,c is 1.440000,25.740000 with error 9.834853 in direction 0
best m,c is 1.440000,25.750000 with error 9.834422 in direction 0
best m,c is 1.440000,25.760000 with error 9.834001 in direction 0
best m,c is 1.440000,25.770000 with error 9.833590 in direction 0
best m,c is 1.440000,25.780000 with error 9.833189 in direction 0
best m,c is 1.440000,25.790000 with error 9.832799 in direction 0
best m,c is 1.440000,25.800000 with error 9.832419 in direction 0
best m,c is 1.440000,25.810000 with error 9.832048 in direction 0
best m,c is 1.440000,25.820000 with error 9.831688 in direction 0
best m,c is 1.440000,25.830000 with error 9.831339 in direction 0
best m,c is 1.440000,25.840000 with error 9.830999 in direction 0
best m,c is 1.440000,25.850000 with error 9.830669 in direction 0
best m,c is 1.440000,25.860000 with error 9.830350 in direction 0
best m,c is 1.440000,25.870000 with error 9.830041 in direction 0
best m,c is 1.440000,25.880000 with error 9.829742 in direction 0
best m,c is 1.440000,25.890000 with error 9.829453 in direction 0
best m,c is 1.440000,25.900000 with error 9.829174 in direction 0
best m,c is 1.440000,25.910000 with error 9.828906 in direction 0
best m,c is 1.440000,25.920000 with error 9.828647 in direction 0
best m,c is 1.440000,25.930000 with error 9.828399 in direction 0
best m,c is 1.440000,25.940000 with error 9.828161 in direction 0
best m,c is 1.430000,25.950000 with error 9.827556 in direction 7
best m,c is 1.430000,25.960000 with error 9.826834 in direction 0
best m,c is 1.430000,25.970000 with error 9.826122 in direction 0
best m,c is 1.430000,25.980000 with error 9.825420 in direction 0
best m,c is 1.430000,25.990000 with error 9.824728 in direction 0
best m,c is 1.430000,26.000000 with error 9.824046 in direction 0
best m,c is 1.430000,26.010000 with error 9.823375 in direction 0
best m,c is 1.430000,26.020000 with error 9.822713 in direction 0
best m,c is 1.430000,26.030000 with error 9.822062 in direction 0
best m,c is 1.430000,26.040000 with error 9.821421 in direction 0
best m,c is 1.430000,26.050000 with error 9.820790 in direction 0
best m,c is 1.430000,26.060000 with error 9.820169 in direction 0
best m,c is 1.430000,26.070000 with error 9.819558 in direction 0
best m,c is 1.430000,26.080000 with error 9.818958 in direction 0
best m,c is 1.430000,26.090000 with error 9.818367 in direction 0
best m,c is 1.430000,26.100000 with error 9.817787 in direction 0
best m,c is 1.430000,26.110000 with error 9.817217 in direction 0
best m,c is 1.430000,26.120000 with error 9.816657 in direction 0
best m,c is 1.430000,26.130000 with error 9.816107 in direction 0
best m,c is 1.430000,26.140000 with error 9.815567 in direction 0
best m,c is 1.430000,26.150000 with error 9.815038 in direction 0
best m,c is 1.430000,26.160000 with error 9.814519 in direction 0
best m,c is 1.430000,26.170000 with error 9.814009 in direction 0
best m,c is 1.430000,26.180000 with error 9.813510 in direction 0
best m,c is 1.430000,26.190000 with error 9.813022 in direction 0
best m,c is 1.430000,26.200000 with error 9.812543 in direction 0
best m,c is 1.430000,26.210000 with error 9.812074 in direction 0
best m,c is 1.430000,26.220000 with error 9.811616 in direction 0
best m,c is 1.430000,26.230000 with error 9.811168 in direction 0
best m,c is 1.430000,26.240000 with error 9.810730 in direction 0
best m,c is 1.430000,26.250000 with error 9.810302 in direction 0
best m,c is 1.430000,26.260000 with error 9.809884 in direction 0
best m,c is 1.430000,26.270000 with error 9.809477 in direction 0
best m,c is 1.430000,26.280000 with error 9.809080 in direction 0
best m,c is 1.430000,26.290000 with error 9.808693 in direction 0
best m,c is 1.430000,26.300000 with error 9.808316 in direction 0
best m,c is 1.430000,26.310000 with error 9.807949 in direction 0
best m,c is 1.430000,26.320000 with error 9.807592 in direction 0
best m,c is 1.430000,26.330000 with error 9.807246 in direction 0
best m,c is 1.430000,26.340000 with error 9.806910 in direction 0
best m,c is 1.430000,26.350000 with error 9.806584 in direction 0
best m,c is 1.430000,26.360000 with error 9.806268 in direction 0
best m,c is 1.430000,26.370000 with error 9.805962 in direction 0
best m,c is 1.430000,26.380000 with error 9.805667 in direction 0
best m,c is 1.430000,26.390000 with error 9.805381 in direction 0
best m,c is 1.430000,26.400000 with error 9.805106 in direction 0
best m,c is 1.430000,26.410000 with error 9.804842 in direction 0
best m,c is 1.430000,26.420000 with error 9.804587 in direction 0
best m,c is 1.430000,26.430000 with error 9.804342 in direction 0
best m,c is 1.430000,26.440000 with error 9.804108 in direction 0
best m,c is 1.430000,26.450000 with error 9.803884 in direction 0
best m,c is 1.430000,26.460000 with error 9.803670 in direction 0
best m,c is 1.430000,26.470000 with error 9.803466 in direction 0
best m,c is 1.430000,26.480000 with error 9.803273 in direction 0
best m,c is 1.430000,26.490000 with error 9.803089 in direction 0
best m,c is 1.430000,26.500000 with error 9.802916 in direction 0
best m,c is 1.430000,26.510000 with error 9.802753 in direction 0
best m,c is 1.430000,26.520000 with error 9.802601 in direction 0
best m,c is 1.430000,26.530000 with error 9.802458 in direction 0
best m,c is 1.430000,26.540000 with error 9.802326 in direction 0
best m,c is 1.430000,26.550000 with error 9.802204 in direction 0
best m,c is 1.430000,26.560000 with error 9.802092 in direction 0
best m,c is 1.430000,26.570000 with error 9.801990 in direction 0
best m,c is 1.430000,26.580000 with error 9.801898 in direction 0
best m,c is 1.430000,26.590000 with error 9.801817 in direction 0
best m,c is 1.430000,26.600000 with error 9.801746 in direction 0
best m,c is 1.420000,26.610000 with error 9.801318 in direction 7
best m,c is 1.420000,26.620000 with error 9.800761 in direction 0
best m,c is 1.420000,26.630000 with error 9.800215 in direction 0
best m,c is 1.420000,26.640000 with error 9.799679 in direction 0
best m,c is 1.420000,26.650000 with error 9.799153 in direction 0
best m,c is 1.420000,26.660000 with error 9.798637 in direction 0
best m,c is 1.420000,26.670000 with error 9.798131 in direction 0
best m,c is 1.420000,26.680000 with error 9.797636 in direction 0
best m,c is 1.420000,26.690000 with error 9.797150 in direction 0
best m,c is 1.420000,26.700000 with error 9.796675 in direction 0
best m,c is 1.420000,26.710000 with error 9.796210 in direction 0
best m,c is 1.420000,26.720000 with error 9.795756 in direction 0
best m,c is 1.420000,26.730000 with error 9.795311 in direction 0
best m,c is 1.420000,26.740000 with error 9.794877 in direction 0
best m,c is 1.420000,26.750000 with error 9.794452 in direction 0
best m,c is 1.420000,26.760000 with error 9.794038 in direction 0
best m,c is 1.420000,26.770000 with error 9.793635 in direction 0
best m,c is 1.420000,26.780000 with error 9.793241 in direction 0
best m,c is 1.420000,26.790000 with error 9.792858 in direction 0
best m,c is 1.420000,26.800000 with error 9.792484 in direction 0
best m,c is 1.420000,26.810000 with error 9.792121 in direction 0
best m,c is 1.420000,26.820000 with error 9.791769 in direction 0
best m,c is 1.420000,26.830000 with error 9.791426 in direction 0
best m,c is 1.420000,26.840000 with error 9.791094 in direction 0
best m,c is 1.420000,26.850000 with error 9.790771 in direction 0
best m,c is 1.420000,26.860000 with error 9.790459 in direction 0
best m,c is 1.420000,26.870000 with error 9.790157 in direction 0
best m,c is 1.420000,26.880000 with error 9.789866 in direction 0
best m,c is 1.420000,26.890000 with error 9.789584 in direction 0
best m,c is 1.420000,26.900000 with error 9.789313 in direction 0
best m,c is 1.420000,26.910000 with error 9.789052 in direction 0
best m,c is 1.420000,26.920000 with error 9.788801 in direction 0
best m,c is 1.420000,26.930000 with error 9.788561 in direction 0
best m,c is 1.420000,26.940000 with error 9.788331 in direction 0
best m,c is 1.420000,26.950000 with error 9.788110 in direction 0
best m,c is 1.420000,26.960000 with error 9.787900 in direction 0
best m,c is 1.420000,26.970000 with error 9.787701 in direction 0
best m,c is 1.420000,26.980000 with error 9.787511 in direction 0
best m,c is 1.420000,26.990000 with error 9.787332 in direction 0
best m,c is 1.420000,27.000000 with error 9.787163 in direction 0
best m,c is 1.420000,27.010000 with error 9.787004 in direction 0
best m,c is 1.420000,27.020000 with error 9.786855 in direction 0
best m,c is 1.420000,27.030000 with error 9.786717 in direction 0
best m,c is 1.420000,27.040000 with error 9.786589 in direction 0
best m,c is 1.420000,27.050000 with error 9.786471 in direction 0
best m,c is 1.420000,27.060000 with error 9.786363 in direction 0
best m,c is 1.420000,27.070000 with error 9.786265 in direction 0
best m,c is 1.420000,27.080000 with error 9.786178 in direction 0
best m,c is 1.420000,27.090000 with error 9.786101 in direction 0
best m,c is 1.420000,27.100000 with error 9.786034 in direction 0
best m,c is 1.420000,27.110000 with error 9.785977 in direction 0
best m,c is 1.420000,27.120000 with error 9.785931 in direction 0
best m,c is 1.420000,27.130000 with error 9.785895 in direction 0
best m,c is 1.420000,27.140000 with error 9.785868 in direction 0
best m,c is 1.420000,27.150000 with error 9.785853 in direction 0
best m,c is 1.420000,27.160000 with error 9.785847 in direction 0
best m,c is 1.420000,27.170000 with error 9.785847 in direction 0
minimum m,c is 1.420000,27.160000 with error 9.785847
